
"Actual precipitation" :
2015-04-22	0
2015-04-23	0.1
2015-04-24	0
2015-04-25	7.3
2015-04-26	0.1
2015-04-27	1.4
2015-04-28	0.2
2015-04-29	0.3
2015-04-30	5.8
2015-05-01	2.8
2015-05-02	0.3
2015-05-03	0
2015-05-04	10.5
2015-05-05	16.3
2015-05-06	3.4
2015-05-07	4.8
2015-05-08	0
2015-05-09	1.1
2015-05-10	0.9
2015-05-11	7.1
2015-05-12	0
2015-05-13	0
2015-05-14	0.1
2015-05-15	0.1
2015-05-16	4.6
2015-05-17	0.2
2015-05-18	0.1
2015-05-19	14.3
2015-05-20	0.3
2015-05-21	0.2
2015-05-22	1.3
2015-05-23	0
2015-05-24	3.9
2015-05-25	0.4
2015-05-26	0
2015-05-27	0.1
2015-05-28	21.2
2015-05-29	0.4
2015-05-30	19.2
2015-05-31	0.3
2015-06-01	9.5
2015-06-02	27.6
2015-06-03	0.1
2015-06-04	0.3
2015-06-05	0
2015-06-06	9.4
2015-06-07	3.6
2015-06-08	0.1
2015-06-09	0.1
2015-06-10	0
2015-06-11	0
2015-06-12	0.1
2015-06-13	0
2015-06-14	0
2015-06-15	0.2
2015-06-16	0.2
2015-06-17	2.9
2015-06-18	8.1
2015-06-19	0.8
2015-06-20	0.1
2015-06-21	2
2015-06-22	5.7
2015-06-23	12.2
2015-06-24	4.6
2015-06-25	0.9
2015-06-26	0.3
2015-06-27	0.2
2015-06-28	0.5
2015-06-29	0.2
2015-06-30	0.1
2015-07-01	0.2
2015-07-02	0.2
2015-07-03	0.2
2015-07-04	0.1
2015-07-05	0
2015-07-06	35.8
2015-07-07	2.4
2015-07-08	0.8
2015-07-09	0
2015-07-10	0
2015-07-11	0.1
2015-07-12	0
2015-07-13	14.8
2015-07-14	15.7
2015-07-15	2.8
2015-07-16	0.5
2015-07-17	0.5
2015-07-18	6.1
2015-07-19	0.8
2015-07-20	0
2015-07-21	5.1
2015-07-22	0.1
2015-07-23	0.1
2015-07-24	0.4
2015-07-25	4.6
2015-07-26	2.2
2015-07-27	3.3
2015-07-28	1.8
2015-07-29	11.5
2015-07-30	4.2
2015-07-31	0.1
2015-08-01	0.8
2015-08-02	5
2015-08-03	0
2015-08-04	18.4
2015-08-05	1.3
2015-08-06	0.1
2015-08-07	0.2
2015-08-08	0.2
2015-08-09	0
2015-08-10	0.1
2015-08-11	1.3
2015-08-12	0.2
2015-08-13	0.2
2015-08-14	0.2
2015-08-15	0
2015-08-16	0
2015-08-17	0.2
2015-08-18	0.1
2015-08-19	0.2
2015-08-20	0.25
2015-08-21	0.1
2015-08-22	0.1
2015-08-23	0.1
2015-08-24	9.4
2015-08-25	44.7
2015-08-26	10.1
2015-08-27	42.5
2015-08-28	0.1
2015-08-29	0.3
2015-08-30	0.1
2015-08-31	0
2015-09-01	9.2
2015-09-02	33.8
2015-09-03	16.3
2015-09-04	1.1
2015-09-05	5
2015-09-06	0.4
2015-09-07	0.2
2015-09-08	0.2
2015-09-09	0.2
2015-09-10	0
2015-09-11	0
2015-09-12	10.5
2015-09-13	12.1
2015-09-14	12.8
2015-09-15	57.4
2015-09-16	3.9
2015-09-17	28.7
2015-09-18	3.8
2015-09-19	0.1
2015-09-20	0
2015-09-21	0.2
2015-09-22	6.2
2015-09-23	0.1
2015-09-24	15.9
2015-09-25	0.2
2015-09-26	0
2015-09-27	0.2
2015-09-28	0.1
2015-09-29	0.3
2015-09-30	0.1
2015-10-01	0
2015-10-02	0.1
2015-10-03	0.1
2015-10-04	0
2015-10-05	0
2015-10-06	0.6
2015-10-07	0.05
2015-10-08	0
2015-10-09	1.2
2015-10-10	0
2015-10-11	0
2015-10-12	0.8
2015-10-13	0
2015-10-14	0.4
2015-10-15	0.3
2015-10-16	0.4
2015-10-17	0.3
2015-10-18	0.2
2015-10-19	0.2
2015-10-20	0.3
2015-10-21	1.9
2015-10-22	0.1
2015-10-23	0.1
2015-10-24	0.2
2015-10-25	0.6
2015-10-26	0
2015-10-27	0.2
2015-10-28	0.8
2015-10-29	0
2015-10-30	2
2015-10-31	0
2015-11-01	0.2
2015-11-02	0.1
2015-11-03	0.2
2015-11-04	0.1
2015-11-05	0
2015-11-06	3
2015-11-07	20.9
2015-11-08	4.9
2015-11-09	4.8
2015-11-10	0.1
2015-11-11	0.1
2015-11-12	0
2015-11-13	7.2
2015-11-14	0.6
2015-11-15	0.3
2015-11-16	10.4
2015-11-17	0.2
2015-11-18	0.1
2015-11-19	0
2015-11-20	0
2015-11-21	0
2015-11-22	0.1
2015-11-23	0.1
2015-11-24	1.1
2015-11-25	0.1
2015-11-26	0
2015-11-27	0.1
2015-11-28	4.7
2015-11-29	3.3
2015-11-30	0.1
2015-12-01	0
2015-12-02	2.1
2015-12-03	0
2015-12-04	15.6
2015-12-05	0.3
2015-12-06	0.7
2015-12-07	0
2015-12-08	4.1
2015-12-09	0.5
2015-12-10	0.7
2015-12-11	0
2015-12-12	0
2015-12-13	0
2015-12-14	0
2015-12-15	0
2015-12-16	2.9
2015-12-17	1.8
2015-12-18	1
2015-12-19	1.5
2015-12-20	0.2
2015-12-21	0.1
2015-12-22	3.1
2015-12-23	0.4
2015-12-24	4.4
2015-12-25	0
2015-12-26	0.1
2015-12-27	4.5
2015-12-28	0.2
2015-12-29	0.75
2015-12-30	12.7
2015-12-31	5.3
2016-01-01	6.9
2016-01-02	1.2
2016-01-03	0
2016-01-04	0
2016-01-05	0
2016-01-06	0.1
2016-01-07	0
2016-01-08	0
2016-01-09	0
2016-01-10	0
2016-01-11	0
2016-01-12	0
2016-01-13	0
2016-01-14	0
2016-01-15	0
2016-01-16	0
2016-01-17	0
2016-01-18	0.1
2016-01-19	0
2016-01-20	0
2016-01-21	0
2016-01-22	0
2016-01-23	0
2016-01-24	0
2016-01-25	0
2016-01-26	4.9
2016-01-27	4.8
2016-01-28	1.8
2016-01-29	5.5
2016-01-30	0.5
2016-01-31	0.5
2016-02-01	4.2
2016-02-02	0.8
2016-02-03	0.1
2016-02-04	0.1
2016-02-05	1.7
2016-02-06	4.5
2016-02-07	11.3
2016-02-08	13.4
2016-02-09	3.7
2016-02-10	0.2
2016-02-11	0.2
2016-02-12	0.8
2016-02-13	0.4
2016-02-14	0.1
2016-02-15	0.1
2016-02-16	0.1
2016-02-17	0
2016-02-18	0
2016-02-19	0.8
2016-02-20	10.2
2016-02-21	0.3
2016-02-22	0.4
2016-02-23	0.2
2016-02-24	0.1
2016-02-25	0
2016-02-26	0.2
2016-02-27	0.1
2016-02-28	0.2
2016-02-29	0.2
2016-03-01	5.3
2016-03-02	9.3
2016-03-03	6.7
2016-03-04	10.8
2016-03-05	0.1
2016-03-06	5.7
2016-03-07	0.3
2016-03-08	0.3
2016-03-09	0.1
2016-03-10	0.1
2016-03-11	0.2
2016-03-12	0.1
2016-03-13	0.5
2016-03-14	0.2
2016-03-15	0.3
2016-03-16	0.3
2016-03-17	0.1
2016-03-18	0
2016-03-19	0
2016-03-20	0.1
2016-03-21	0.3
2016-03-22	0.1
2016-03-23	0.4
2016-03-24	0
2016-03-25	0.1
2016-03-26	0
2016-03-27	6.6
2016-03-28	11.5
2016-03-29	14.3
2016-03-30	0.2
2016-03-31	0.4
2016-04-01	0
2016-04-02	3.5
2016-04-03	2.7
2016-04-04	3.9
2016-04-05	4.9
2016-04-06	0
2016-04-07	2.4
2016-04-08	0.1
2016-04-09	0.1
2016-04-10	0
2016-04-11	0
2016-04-12	0.2
2016-04-13	1.2
2016-04-14	6.2
2016-04-15	3.5
2016-04-16	0.2
2016-04-17	0.1
2016-04-18	0.3
2016-04-19	0.1
2016-04-20	0
2016-04-21	0.2
2016-04-22	0.1
2016-04-23	0.5
2016-04-24	0.1
2016-04-25	2.3
2016-04-26	0.1
2016-04-27	0.2
2016-04-28	0.2
2016-04-29	8.6
2016-04-30	11.9
2016-05-01	1.2
2016-05-02	3.1
2016-05-03	10
2016-05-04	0.2
2016-05-05	0.1
2016-05-06	0.1
2016-05-07	0.1
2016-05-08	0.3
2016-05-09	0.3
2016-05-10	0
2016-05-11	0.2
2016-05-12	0.1
2016-05-13	0.1
2016-05-14	0
2016-05-15	0.1
2016-05-16	0.1
2016-05-17	0
2016-05-18	3.3
2016-05-19	0.3
2016-05-20	16.6
2016-05-21	4.6
2016-05-22	20.65
2016-05-23	7.2
2016-05-24	1.1
2016-05-25	0.1
2016-05-26	0.1
2016-05-27	0.1
2016-05-28	1
2016-05-29	5
2016-05-30	3.1
2016-05-31	0.2
2016-06-01	0.1
2016-06-02	6.7
2016-06-03	1.1
2016-06-04	0.1
2016-06-05	0.1
2016-06-06	0.1
2016-06-07	0.2
2016-06-08	0.2
2016-06-09	0.3
2016-06-10	0.1
2016-06-11	0.1
2016-06-12	0.4
2016-06-13	0.1
2016-06-14	0.2
2016-06-15	8.6
2016-06-16	3.2
2016-06-17	1.5
2016-06-18	2.6
2016-06-19	0.5
2016-06-20	11.6
2016-06-21	1.9
2016-06-22	0
2016-06-23	0.1
2016-06-24	7.8
2016-06-25	0.1
2016-06-26	39.1
2016-06-27	2.9
2016-06-28	0.3
2016-06-29	0.9
2016-06-30	11.7
2016-07-01	7.3
2016-07-02	4
2016-07-03	2.7
2016-07-04	0.7
2016-07-05	5.9
2016-07-06	1.6
2016-07-07	0
2016-07-08	0.1
2016-07-09	0.6
2016-07-10	8.9
2016-07-11	3.2
2016-07-12	1.4
2016-07-13	9.5
2016-07-14	0.3
2016-07-15	1
2016-07-16	0.8
2016-07-17	0.1
2016-07-18	0.1
2016-07-19	0.2
2016-07-20	0.2
2016-07-21	0
2016-07-22	0
2016-07-23	11.2
2016-07-24	0.1
2016-07-25	16.7
2016-07-26	6.3
2016-07-27	10.5
2016-07-28	6.8
2016-07-29	7.7
2016-07-30	0.9
2016-07-31	0.7
2016-08-01	0.3
2016-08-02	0.8
2016-08-03	2.7
2016-08-04	3.6
2016-08-05	11.9
2016-08-06	21.3
2016-08-07	1.1
2016-08-08	9.7
2016-08-09	4.5
2016-08-10	4.5
2016-08-11	0.1
2016-08-12	2.9
2016-08-13	0.2
2016-08-14	0.4
2016-08-15	0.1
2016-08-16	0.1
2016-08-17	0.1
2016-08-18	0.3
2016-08-19	0.2
2016-08-20	10.2
2016-08-21	2.4
2016-08-22	0.1
2016-08-23	0.1
2016-08-24	0
2016-08-25	1.7
2016-08-26	9.9
2016-08-27	0.2
2016-08-28	0.2
2016-08-29	5.65
2016-08-30	0
2016-08-31	0.2
2016-09-01	0.1
2016-09-02	0
2016-09-03	0.2
2016-09-04	0.2
2016-09-05	0.1
2016-09-06	0
2016-09-07	0.2
2016-09-08	0.1
2016-09-09	2.1
2016-09-10	2.9
2016-09-11	6.6
2016-09-12	0.2
2016-09-13	0.2
2016-09-14	0
2016-09-15	0.2
2016-09-16	1
2016-09-17	0.2
2016-09-18	0.2
2016-09-19	0.2
2016-09-20	0.2
2016-09-21	0.2
2016-09-22	0.2
2016-09-23	5
2016-09-24	0
2016-09-25	0.1
2016-09-26	1.9
2016-09-27	12.1
2016-09-28	0.1
2016-09-29	1.5
2016-09-30	0
2016-10-01	0.1
2016-10-02	0.1
2016-10-03	0.2
2016-10-04	0.2
2016-10-05	0.3
2016-10-06	0.2
2016-10-07	0.2
2016-10-08	0.1
2016-10-09	0.9
